# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,1,reverse,3,8,0,0,22,64,64,0,0
0,1,reverse,3,64,0,2,152,512,512,0,0
0,1,reverse,3,256,0,10,604,2048,2048,0,0
1,1,reverse,3,1,0,0,4,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,2,153,512,512,0,0
1,1,reverse,3,256,0,10,609,2048,2048,0,0
2,1,reverse,3,1,0,0,3,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,2,155,512,512,0,0
2,1,reverse,3,256,0,10,580,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
